temperature_celsius,rainfall_mm,sunlight_hours,soil_ph,soil_moisture,nitrogen_kg_ha,phosphorus_kg_ha,potassium_kg_ha,yield_kg_per_hectare
30.543128753841412,93.80523496930667,6.333622837313657,7.132422941849001,0.5272112644596887,40.84100021606826,30.23360342768135,48.72052908095425,5259.532747571643
24.568213656628437,189.39376954494793,8.262023091705759,5.621234422626169,0.31760499417120236,58.94199654082426,64.06642452465404,32.50968996971824,6132.2137431968085
19.25740597116564,227.1005798351141,4.405134605155203,6.865057725374989,0.2970557509567305,60.80184433020682,23.14522334013065,86.05387365209313,5900.801888573593
21.620015909467867,200.52935221662335,6.252420519359249,5.900780762085949,0.3948786982650372,60.33263633442381,48.56343845113669,56.85168890428764,5704.959228280067
33.72746546084504,208.49308579988164,5.162505880273394,5.929033504804575,0.32671749713061987,43.404909606960345,75.94022820960775,60.24360997334847,6367.560211487623
21.60635193053327,210.9318926025695,7.2688133360078195,7.119493037580658,0.20077355348561024,42.434545691861594,51.2150912746828,53.62515718357512,5978.238513971855
20.783103274109166,59.991631138448454,6.52201362023377,6.396553362121799,0.39769134008755747,109.65799298212102,24.079358247268097,49.96160670675195,5728.392173243501
31.341767959025717,61.19593097821221,8.457748907364875,6.814813317044718,0.5860697213023762,119.13000022071508,46.46718884701741,60.63922553949888,6238.060729155132
17.69586021288696,85.53331842758887,8.979585370308671,7.214757909889564,0.3816778645026599,84.82156703299121,55.50478619792707,76.51866259736029,6001.630607276627
28.80503607293226,156.2740830731001,4.9339411419264625,5.891766497381324,0.24778958785774197,112.52737289315385,51.9084890423602,42.544349887050224,6424.363994735421
22.143874894231914,125.58717412671317,7.327755296160028,7.2299513302585074,0.22170919632478428,54.91986698397797,27.79344359923392,67.42625189814036,5451.3045672612525
25.48435122134241,244.0926313243046,8.095929882240245,5.578013433693428,0.48882746374380465,100.25169048462395,36.17812382109997,88.67191731413646,6677.570328326801
34.80420961305674,67.66506424681013,8.029366664063875,6.881289415306794,0.5005421511902409,88.20091267655572,22.771191648514392,72.89861933870596,5669.688253600266
18.415545315331325,215.8598353854503,9.05897530365864,6.111967156141783,0.30383718153030215,105.55919424162518,38.033208485703625,38.28895390999667,6330.48912475148
32.24959731537433,176.86378760971195,8.72914281595029,6.276530838118078,0.3486087217394798,43.32081433321234,34.04545726942415,54.38525308466379,5738.389817574411
29.402304502099405,139.64663427525204,4.482984592101672,5.763973840624927,0.4476945009811617,70.97924409796894,23.199305732430048,89.24446862357247,5846.025133889511
16.139371164644082,216.82542123937208,5.493855454762695,6.460520641726468,0.20202539272156017,102.4550709483124,24.778158566286436,35.0827917827727,5993.313506867922
17.527905021622193,181.8067460387381,5.22211686221845,5.74078672112533,0.21264936941148213,102.44509955408776,58.550844150733916,79.24024727537665,6521.865070136513
17.494993849577146,83.54251497894931,7.6932078649716,6.065248282724389,0.459848028654297,75.4267687684369,70.32195459714978,68.21119687627157,5947.739831631877
25.05775685110625,150.9295388291223,6.204776160536374,6.230470352522879,0.46688206063740134,50.86569947213593,28.816980514319553,38.6301438408705,5446.403590231725
17.96668280146014,89.9174218228413,5.2930678181371915,5.555592426011194,0.39708689605861514,52.175250250428135,64.35725103843455,57.04052861706471,5375.121430911659
18.44521295494105,160.08996286214125,8.591984515379718,5.616774317089201,0.5494600407102435,74.12067536915411,75.39562419625298,33.32975607512477,6115.861488532704
33.21996004410744,171.79839522877785,4.96835501823307,5.57860649740738,0.48138731497491244,76.04336768162304,65.56033311373193,82.22741304617034,6611.974056823106
33.744400125505734,161.50050659070126,5.32900341174089,6.184212600868871,0.4663414849936757,94.46628045193947,33.82692922994309,73.03606297882975,6179.0195240277035
30.30975886039795,193.02881702139356,5.766877797095629,7.344757603630324,0.4633103055122011,40.25790967462534,76.90945097204262,70.47056590140119,6373.8438392203625
17.0711319092945,216.9493541614736,5.8122171265794,6.840112903020134,0.5665209751649709,56.00840707215288,56.45281630352613,32.45146386543351,5670.029082785497
29.71840494611378,230.27660419845148,5.405113773814406,7.330857644011282,0.598154603939038,89.25104294268402,59.991089067739644,46.657989906451604,6488.1568364647665
24.512261664104642,128.13288526874885,9.731823438379719,6.241936703845511,0.26644478521025844,104.49588799931034,70.47023012586138,67.83268135046677,6727.9689683142915
25.670684231678123,189.85781314072125,6.194033398432628,5.6336357992100945,0.20857944008218066,87.01853995470579,64.19127832520766,80.62800495218247,6664.257500188832
19.313014940773364,192.9617188728197,6.719375011623228,6.623807358720548,0.33583551431164105,68.8594995420413,49.77175150178823,89.5470145638683,6515.723594305163
27.974390067124183,51.96218540626554,8.376798001408572,5.708870158980647,0.5097211040744696,114.40759884770385,70.12957488601985,41.89218458866341,6171.771265057597
34.253274837709256,183.74610710255934,4.333123694310825,6.662270683571517,0.42936818656047115,70.68002592888482,63.69801232765257,80.88480383889956,6317.573742487765
34.03262973093126,81.14461521545088,8.024282801385525,6.201159818835547,0.4439053684462126,52.48838900543262,27.11005753238324,31.895109005623844,4903.189501985901
31.330561785236164,148.0529732393398,8.526924477776308,6.88132328980536,0.54701411860554,45.347726665761655,23.642510513877312,30.841307921244898,5602.344021884139
30.143767293650406,168.12422163469844,6.223894481280955,7.2579902296390895,0.41859956879985644,72.68947574333889,36.20769408762479,64.3629027109858,5736.026999479898
27.341491481979908,232.63619921924828,5.095514502000253,7.222409084583039,0.3523667775496401,113.22790705676707,74.23215637459978,88.12096080547462,7230.139952795271
17.53177331973514,248.09747230004913,5.436839314257483,7.251572107470316,0.38771833089548813,98.23364906361556,37.16269678616581,82.57971561769945,6353.235291892438
23.408436673321056,72.33090698251314,6.893359713106617,5.839013276044665,0.5614431879037076,81.11859574566301,35.028341337144845,32.336637432318845,4994.584861199923
19.094422497443645,237.85064450275223,8.49474121866955,5.945256666339282,0.38546989808224236,40.68172042844797,26.485064039202047,85.23138193608321,5951.923931377348
24.945114914195745,131.65094361681213,4.163700279700657,7.317152765495375,0.39949748139693075,44.03916075327938,56.32178199333027,65.60155661295215,5699.3647618299965
33.4701266616809,163.94261325244287,8.380551003261072,7.483917377185401,0.3402496197140462,46.544802420443105,63.78144978528669,40.75447361598226,5667.992416313041
17.168842055104086,168.72425273957856,8.980840612530752,7.3197508959033755,0.5416677232082294,98.61099031373088,59.665716031439686,31.974711211393462,6078.809262230235
26.09787319049642,224.1980675211754,9.277192910408875,6.555762119088874,0.34287874541796126,74.00332850127056,44.44458390141367,82.99344576916452,6461.192343564267
34.27217389788135,121.03237696926632,4.400403650597699,7.464925373644338,0.2910152474609169,45.509592202444296,41.09477713294662,47.41084096498,5109.0514119898
25.578432599670236,194.7224425580057,4.1365796777917785,6.655306499650976,0.23426207903413052,88.90776466980084,22.949724015565288,89.54522817542608,6242.620454571079
28.380502666250614,88.76474155902632,5.906948989809308,7.234976690714886,0.25958907394980874,54.752994474347254,23.7944253476233,79.40676961509452,5538.412782640634
21.91644848992481,95.49741232789867,7.686520220550857,6.403789156877416,0.5139937134290784,45.83408977214567,31.955972079814092,55.87956152472917,5434.991003122473
26.5998458690824,103.23168552224003,4.667736036103823,7.049863837725948,0.41625801201492907,85.26024172537728,40.38021158078403,76.97858928340538,5842.0450738826175
29.81337153803851,78.82693994990288,8.263767116805699,6.146800512771979,0.4288133299686787,42.31049036025637,76.44896759963387,84.70812793218099,5949.391960064169
22.81381105335287,159.59379677327283,8.403246022740491,6.133869968719911,0.42644076319690405,54.64887500449404,63.84088092887244,82.23144988938824,6313.133264787305
24.13124133437621,100.63670435267315,8.791423448372903,7.321698908100407,0.24783338617312586,117.57694185958854,75.7848487189853,44.16338785542146,6306.809818786052
23.095919988291424,196.50956125443818,7.598149672567457,7.17232319746325,0.4442397882937348,55.56279503651279,75.63363975915766,54.069885596500946,6181.437204017423
32.504541196843505,108.68780847731996,4.529982716647456,6.854234272534984,0.25541514697401463,83.72012183984125,27.85100395536979,61.78026581775033,5672.133768115835
22.524893512598943,146.44269568096715,5.91470958275486,5.7289618003215175,0.3753699519903533,73.61599201480624,71.13550597654006,37.87688357114314,5815.235572973281
32.792345655993415,177.92487471933083,5.123623001573344,7.000474728587645,0.23745839164671492,58.898727229430435,69.90266638479599,34.79093727836288,5872.695001132592
31.094848476984986,107.25731119429645,7.985187563969669,6.6568710628204695,0.26368485109149586,92.09342803516897,60.154325069656295,83.74020710872372,6682.359956317405
21.498209136959446,106.00938061725067,6.742270426757489,6.2495840553706214,0.24208123883986335,103.15733551714602,41.13275833186747,72.27949389306426,5808.971027028778
30.200424252436356,133.8807176824806,4.689535775749394,6.1305244559520515,0.5929580719466887,107.95711832688693,38.258005325037814,67.20660179157922,6478.431106526365
31.66436407244636,185.7457630833573,6.233686766151971,6.67709518375026,0.29878284506018915,45.925305691766766,53.12713532340446,40.35538904420945,5949.379278581856
15.31808317748682,97.78598204811865,5.5094993680974875,6.281533082330923,0.49980374885105966,49.21810087859713,65.36587305556023,41.301513492973115,5357.06303308165
25.982192378100287,225.5307263133518,4.8504993836448005,7.309906290181969,0.259446270108861,45.68387599233412,56.084161647427024,30.705994397257232,5762.0430180806725
16.798672689666972,208.6822828524521,6.44717657157832,7.1310319326386615,0.4544120143630099,79.07592412061587,65.72354571616972,75.80470927329222,6361.94806798564
25.91482482550095,221.97805131579142,7.63697605618108,5.591501130755471,0.3186255085380106,81.82144329008162,26.241748550770595,56.80691612729173,6014.976657819262
34.593813852692435,204.01155611892946,7.915398098482784,6.52598096560382,0.34943859421205514,65.18521612572437,52.84642021904817,31.004889104795737,6321.783157124222
25.34692690884305,52.746525251142494,8.042052707158327,7.214082750097095,0.5878889792797373,61.985281070867366,72.44815131554901,89.91628441465969,5921.569678430061
16.05225948851259,203.57067139537844,4.428594806508318,6.185472709252561,0.3516580086761829,107.44310011778178,74.81307552042097,44.357031128248494,6402.467231821249
18.870897949775134,182.27812743642545,8.240364060546131,6.855931219820059,0.5275029456453822,64.29817449003836,79.22117111983559,88.10188652490166,6787.206111671089
16.069722215339148,65.19054593864783,5.6551170474094485,5.525939653156753,0.5256699279425123,80.35437659001911,26.086404183979727,74.35183577930782,4989.826121940285
19.19131357576139,84.97467573777197,6.958397912727726,7.006781677177981,0.24067911218617058,88.74183465804626,30.02588185490341,36.19134529826353,5593.974437445295
15.088264929154079,222.3316945845304,5.1625412184499515,5.529817020702937,0.5947535183056889,95.60070025368196,77.60414834965258,48.28771979681511,6198.698631742334
20.128883330469257,93.86082392465771,6.702258933105224,6.857515004527738,0.5118801265629283,56.747584372712296,37.46403520724241,74.18393000790861,5630.1619274813775
17.611949420022913,127.44049923209249,4.523577164871543,7.150923407746209,0.2585495688994494,115.93572774212048,24.29012418557545,55.262538092224695,5516.92727498078
17.94856582142903,103.29932657568213,6.729638425656247,7.258544900343528,0.5941647467925362,79.95644953942681,70.34668882589044,41.95710531070712,5859.174035693604
33.30349374791567,194.13402113682164,7.5326024252258765,6.260965459468826,0.35936342153976586,56.261859460544386,31.57695699550103,47.36076294966671,5775.383164528982
33.340679375702265,57.52739610706561,4.401207622632535,6.518478608802225,0.43200319489573547,45.07624757647669,63.69656033376471,55.764592734861694,5207.084926963313
29.132273083141207,161.1590690796817,5.710274338768792,6.354419648901251,0.31468610003210673,44.7958606123877,34.65256138022056,48.77706955932993,5298.8591669263615
32.610094997271496,220.96200477372267,7.928755705440279,5.55623836825119,0.49161085916760633,116.93957907805515,48.18771474875824,30.898770146412243,6892.594440954002
19.32091032641913,129.97347750425735,9.184372460615432,5.64564198461146,0.2578156931376261,82.1822475850355,34.58069983652593,82.22907103255892,5928.5637580122
34.18535443275377,199.0259783035968,4.910576632005296,6.011765394984627,0.4948956706757284,51.575737440453,78.84892873793584,62.01843604503275,6388.366368191809
29.914377621495426,241.08898150100478,6.62738625585036,6.498107866295268,0.4655990177342526,84.01707400731493,34.16381721929344,57.77326264297338,6499.248977686457
22.48101201802158,142.15934536764445,5.061631289387517,6.105866915270624,0.33044159217669855,105.32253396555127,74.413825745844,40.76146952560462,6233.483477964307
23.05150401016633,180.44891975545283,9.354868558446304,6.719031803585002,0.27823624110871853,49.50746344075909,55.242631909815564,88.56495326259426,6561.245532746489
22.28183710702151,139.58765073827112,6.733483427379067,6.91014071038162,0.20056137327704016,62.85285918992156,58.658551606888466,33.51718015203875,5664.478655913858
32.362974491705934,178.8019726395395,8.74803678286991,6.252836720790617,0.3617932280076635,61.516282485839646,60.53952728655995,60.115122922487615,6288.742090532027
18.173315634015967,155.1713358619615,6.542978026943803,6.359165534307288,0.42330590452669353,60.70129589612971,62.85508873709825,65.07347547319091,5908.395338892946
34.31975994656736,143.93100094782247,9.34226952535633,5.92803475236456,0.45795346781265195,63.73698456952228,55.17417878147078,70.96216906761313,6300.8099189323475
26.25111749688037,158.56780995423713,4.759620240698602,6.745763730826223,0.23585316411474455,59.1089246931805,68.95351441228786,58.2985703215552,6181.434057042837
20.498306064500824,171.6500074346443,9.692801248837624,6.66750155156527,0.295252716178841,59.11271401800985,56.315229548107546,36.85118824019082,5998.738529633054
17.656234659339415,248.69537550189577,6.072677391526412,6.236835439206491,0.37827723745801256,74.52138954350278,36.09151641505643,31.09345045788556,5862.600529858327
23.887103504464626,135.43696612419242,7.628239634895274,7.3445069256130076,0.4707929171651701,65.54140360725685,55.18735810145804,51.200644954301325,5994.8005110257
23.741096266831935,108.3363674794488,6.911166142259736,5.809915824701372,0.492560888498252,87.25317257810752,37.3675160627269,86.62643757081636,6124.933252070942
18.930961602794035,192.93237979601747,5.869745188641312,5.696124354016841,0.40724294254590854,110.0134348362528,26.142911766341484,79.22486127234228,6003.538337802308
18.838356816894816,156.12394271251713,8.069059329791742,6.987964739760675,0.25710978647182714,101.40606758190386,26.422683698679403,54.30088269749835,5714.538168852356
23.859723037220764,196.20440369494779,4.718793410396244,6.249135817395685,0.2998501290880252,74.58081240008465,54.138563885871655,30.888824048170008,5903.857946804726
27.057827338050288,214.41592709999142,6.436838064753774,5.681220399852071,0.32828489354353607,97.57511219089899,61.575796124958146,81.49811532540465,6694.817921010433
32.23106247747526,158.4587618259514,7.284500475308057,5.799750799638735,0.5813791323725366,102.16335131425924,71.85109700314456,36.82309688034993,6521.987063059937
25.025617245053652,164.12278521034614,7.0652590800750525,6.497537298808694,0.31523736085955595,53.84431145652564,38.12219607971403,54.88088348948904,5627.848995972562
16.574775489253383,202.4900495438675,4.210056002124414,6.8981562315314,0.5639982190874779,40.182732451537134,66.09164000268068,86.6539431895465,6217.716253434724
32.13472279063602,60.627449911943444,9.005439477392207,7.070832854638527,0.48838577901543584,77.70183115392362,39.470906540652564,53.15828914694396,5641.459996913762
18.4947367814214,232.35602307265273,8.453740574027231,6.221086110104921,0.5516797299791112,79.42776586961875,28.520475836499486,75.87287513027107,6312.3968075600105
22.542469736067893,83.11675770248812,9.979203466421401,7.402092818281261,0.23297114993975865,97.75879342436536,25.32858384067438,32.190668351276216,5311.468292853439
32.631504290528966,212.26343679451588,5.0377410069899025,6.1035291989428915,0.4918143890772851,110.50420428427685,38.59440014420589,37.6480268445093,6098.489118991795
26.032577989899544,123.94038534931869,4.038126330305936,7.237372847805426,0.32694691680360144,73.249855317925,48.00706130407468,61.4332868984617,5603.456953236169
22.097214995045803,95.10390119700378,7.706827410543922,7.032196742685979,0.32222871902141254,82.30642511495087,30.944347703312136,37.24437675355316,5291.892128984048
31.840402234032638,210.06857396765238,8.638845172488583,7.393292461914338,0.46096613912885825,48.782223532635065,32.15491312767154,44.55898941687505,5778.367808100086
34.988746406683966,113.04713587384401,7.858749013951868,5.717656998492041,0.3094798244395131,78.3383788641622,23.64395499736143,43.44203471915857,5544.528572601156
23.72851229651725,123.947934964846,8.758443652318942,6.633557752930967,0.26592813044117924,60.2502435670859,66.36011506505832,30.382415628076167,6028.997655704005
32.77569025420995,239.5606912525438,8.888072735163789,6.358963490188771,0.5975511626072476,98.5901194859989,37.81389137796573,34.83736834633538,6300.28294446785
32.71909378529282,141.38247062850547,9.015392508200355,6.4569097587879085,0.2666011634449438,71.8539359245886,47.43813699595273,77.68369584508218,6457.293954911178
27.732503918541074,103.02359155058434,8.249577037054065,7.0179639402918355,0.29282670217640155,75.60973836047323,24.879803775275562,48.04846015310653,5573.359243834485
34.83798145696745,138.2057678550202,4.505957536707101,6.613952959602777,0.5133966817282838,66.91484461736296,28.298435588286814,30.518265931512946,5757.352729085383
25.64020981413834,54.954121586654246,5.076812765231073,7.110856504540113,0.5204546148788671,117.02102658125253,62.62684689271754,41.79004059806356,6093.860969924216
16.078867413259996,106.9644701249141,9.668486438584232,6.047913646954195,0.50853667427206,42.81606482711182,35.56070932562221,31.547390966975524,5328.7356532932445
21.55078554702604,196.90732366728517,5.026856494539245,7.156279707328755,0.2037949392443622,68.77420735272919,36.45929223145511,52.90572458438048,5919.107170188623
33.1561944219964,211.34130618391282,8.719160490994485,5.53060712736819,0.26001372942892664,119.76293090339234,58.20048083942248,86.0475410168981,7259.354422263494
20.791960572210378,72.68586042629724,7.993135388521012,6.645501447182833,0.41827837860666767,105.02506191323717,74.34071766925118,62.94251969251062,6269.715487081198
30.524580927978175,141.43826364936575,6.105510238278594,7.169100828663299,0.2782614877418622,79.23528636313112,38.009542792810066,53.84459064256575,5607.723412323506
18.25834703067365,208.41120835431758,8.25423294640655,7.38878997414135,0.5219756386042966,101.49167357226781,74.61873189410946,69.8134520477879,6870.851826716801
34.62587942150478,202.41404891566734,9.101275026930107,5.747125214836721,0.37012132484398563,65.39336021842502,36.987253191635375,42.13579158239348,6051.164447178616
24.53468067787586,178.03773568796154,4.932110555817695,6.478856469172603,0.4594182650826633,114.03775358883111,66.98076822104176,77.04442147776659,6743.250786316792
21.680618053658133,61.503717944403036,4.3587464995435035,6.318809072248116,0.472422060484193,64.61587022608127,26.929434850800526,80.5722802059318,5345.665478266314
31.654461178743784,196.64466710516584,8.704517243467027,6.181245815674231,0.20931287498414874,96.08467220051813,67.81861631330234,86.63104734991879,7101.575283807155
15.21672549619476,150.48231231183098,8.96764204682841,7.350637090759836,0.3630292018582547,45.040704158770396,78.97457837810137,62.112009443147564,5765.274603779123
27.407568337755965,134.58983132220177,8.500635829426667,6.4399649696762244,0.5792715228562175,81.93108079001377,31.310607550074057,37.468271144721534,5752.060779932287
26.029447359155682,87.51185205110798,7.313663246224515,6.764666386639021,0.4714205272227595,70.3265825784865,77.42567358155284,39.21688866115249,5655.840500075875
21.228829991421847,90.8363518563023,4.933557856472831,5.919581637660191,0.4625043086592433,66.87306197005215,40.4613677077046,35.50411510850496,5126.99546115445
16.49190161207704,225.8490985351034,7.901267520306904,7.438160456618552,0.37009864505027357,110.743547912974,67.78817012178982,67.50437900771212,7182.6035368209405
21.956023107821927,227.54646678610834,8.601317779152728,6.3654156460219005,0.5093240797747056,113.19117482506216,32.82055469490291,71.97149235456004,6845.014979194795
32.773228388491844,80.29817901173406,7.192235640103407,5.9878832601764245,0.32525726010043293,72.20355450145594,20.55309022371842,59.67835343224409,5533.909226601864
18.872762369767084,220.12075142353655,4.769118746057481,5.580028567739417,0.23947485242841046,108.47490957469824,38.51735222448452,43.88147967154812,5920.054896510307
28.290177854031114,91.99097319770482,9.035195399264493,7.416561310681598,0.37999960933490096,78.98765254822206,21.20599772449948,32.37624233911647,5484.945081174627
18.0877886570949,131.0556696682559,7.686018473636807,7.315951667457903,0.4350813264825281,81.3678282238105,47.929912215129036,68.8359745171555,5588.999522896251
22.28127427282683,98.13424140428924,5.697336348425645,7.125836419504792,0.2654666543652245,57.753268327035045,73.73529726088299,33.95670504772028,5396.639785936912
21.704927890853533,52.60569696491009,9.79888718897034,6.095601594449683,0.5281253195913942,118.93926746229376,47.156092369175994,86.24258595557032,6354.164239966844
15.934730654267444,59.190211273715796,8.608498359539391,6.0085134601686425,0.5810104482416878,40.71699197634948,24.64633198658168,50.24456186689511,4420.5391480874305
19.615328152111932,208.44679490585958,7.21631823045444,6.7177399182806665,0.35814719801352124,63.90211493730165,79.15032174967135,41.13533794331944,6486.2523012502625
20.216014981616947,215.41604078757828,5.549934614474616,6.562815459485328,0.3348390798812769,85.77515315023504,20.158608324954027,50.143851036714985,5897.140575840568
20.248978230638812,181.8309588063674,5.096186443240867,7.492620300427722,0.42876879785306765,43.200721765281365,32.69120812291154,51.470447081106386,5382.4551800593845
29.904671787017445,169.2579845635958,6.2601935327809635,5.918103369989731,0.5682985637853653,112.06410553140034,27.95155316630057,61.871315129286806,6153.217344309334
22.043587099613532,243.79574926696196,4.597783577296535,5.973227921757099,0.2105071549191486,118.20342049473646,34.47089947659445,43.965100984842984,6553.3442501799855
24.608748546408286,227.21508169561216,5.136440951535045,5.9203822547043865,0.584117764405103,40.679808621577386,29.11351886854086,45.94893770515435,5589.783700031585
18.76428416947234,131.69088053608453,9.769993389261405,7.087407244880323,0.20859766186414042,59.26020762885273,62.57850452336127,83.63524591978353,6172.037295568311
31.093167375765837,198.84193573075126,4.050421378868951,7.088694944961379,0.527583453458871,110.06930081350416,23.249929174105,34.82912531328806,5917.133913206567
16.52758427149848,169.25919075040485,9.523106621568033,6.94873307327915,0.20246839198863845,100.79027280428582,42.86540975209773,36.670536198173124,6076.117578774791
27.917857538060943,184.63576294817148,9.179388322149997,6.695894805922997,0.41659006948028543,61.10075902740949,23.825427868081956,75.56517859739068,5960.889176566144
17.894789459500966,190.13395303790583,9.31070257878413,6.622975042938698,0.5560426066001665,97.39207935323293,76.08685498462417,38.35122275249225,6753.506672545809
28.38969834457364,175.9541194578852,7.339850170592202,5.54207272198245,0.32294874719106603,43.06536124553736,27.04720046055995,89.85406666283066,5765.568742335456
19.94014951118868,58.70412289902569,9.671313227318908,5.982630621476719,0.5234521329275816,61.05862172210308,61.14282348515448,62.6355645375019,5366.099897702186
24.873088839596015,193.82924432419762,9.833737176927723,7.224938904170575,0.5579980208615787,45.95343237926939,77.98730113355555,81.78884269047981,6357.196887655262
30.569161551607795,58.27920929979429,7.122810482444808,6.65351011822234,0.20527529024329183,86.59788393699358,44.5652810384488,34.73045924605187,5755.184546278985
17.777823873547927,88.2372568390958,7.4113723653431425,6.221473148475935,0.4842708326907064,71.69158665925688,50.4309388462494,64.14602110130531,5604.3832171521535
18.79113388515552,232.04226295023875,8.167375444544215,6.015159821844528,0.5760171651846023,48.96856941175766,33.412969748691154,69.45850736260293,6022.613261240791
19.757067629583148,228.99635306157631,7.1612766405076105,6.739531187636893,0.5523786534325684,109.60380659302983,21.92692588120731,60.25422220007275,6523.739896638258
19.366777765080133,243.987523925445,5.0234883300826425,5.9264214741407395,0.4791373227755949,67.7531740338234,45.48543286863398,31.108313734238106,5687.478226331679
22.979750580935182,65.05361529396652,9.629659159240097,6.276061888821505,0.21762092512139533,95.55905683935043,46.68351545523181,80.84304684955111,6096.666062091968
33.88835298867244,118.36244679696075,7.804025169872664,6.049752206153803,0.5554828126189769,108.26441332393867,21.70710440137835,87.7579668544482,6005.192802348113
19.275526166669696,68.32096760622886,7.443804979172547,6.08767448294046,0.5857029052368983,100.99105470767827,69.8441936473358,36.23659362784606,5929.9507693784035
20.510772322114178,206.03154250670818,9.437713126014074,5.766739269399988,0.4944625501413044,116.14653573603864,53.003917022583586,73.72824258843178,6734.273986136997
23.14892739663736,157.21826820772645,4.6542232372458034,6.4475968588826715,0.20161213739661543,85.94518280761486,29.50226616655004,73.7258345617887,5732.952080970815
24.14180519473615,67.7917159275519,5.330280613150859,5.992334591032697,0.5321826238978916,74.97455712120217,46.14978988212057,83.65435504755472,5774.827788299544
23.842460242871397,116.02557194494626,5.764417126973327,6.270358495677665,0.4243657822681319,87.30047274931542,44.71492937810008,32.09008689675718,5401.740878998336
18.436078568554212,195.30829961960984,9.239202953542058,6.274096729977748,0.2393395078696807,62.83942363446325,23.174949676135775,85.5243410841245,6206.12450921365
20.01455784280641,152.16877736117982,5.7147265971829215,6.743475076691534,0.5590148806554228,65.08067143492363,70.24964888668828,87.95913512017486,6098.526358875988
25.96235187983825,139.62557033643895,4.519983661040718,6.2501390132215064,0.4258809504486447,61.303438531589805,40.682376414986095,36.670188875715446,5590.893010434662
28.084826093516515,124.0853437842653,7.244434806122277,6.908677764044432,0.3928696092908651,61.6863643676076,29.661580683285344,47.2541837093809,5766.529766955562
25.73166928478031,75.5771078329434,9.980951020540324,6.896372822692414,0.35002033446367214,92.14250374460633,48.066298745137544,59.59255207072765,6197.730268714016
27.350039920317496,68.5876573949518,4.685777598147623,6.4687105392578275,0.24108056971691139,116.74870924332119,45.626208885377885,52.327759701353166,5820.433764291162
17.71331950318009,160.8401623734128,6.616984958012848,5.772810541251371,0.20778555837940813,58.49519692061139,79.98245160842171,71.57164228169358,6218.382297470669
17.91516599274312,230.11928253562402,7.041678741250901,7.49239259785159,0.2910161491284562,98.36194461333875,60.33069505625072,45.24991050898052,6279.154722722712
30.384768012908474,206.63782191370285,7.42607272860094,6.398320443622733,0.3438726991446046,54.59813191974071,56.72454406593209,64.89729301170144,6222.417291626516
19.225158569801216,211.52125063754085,5.038611806954449,5.797420371554373,0.5645336737667463,51.94764314421455,68.5748199736764,57.733813930400245,6273.7553568403555
21.344948900208337,114.43141805826667,8.431937383904852,7.223138472604133,0.5849715945909548,86.12300187866205,58.24144077022977,37.249760823510734,6204.295725376094
28.118520111570966,66.5727338975523,7.380572428425284,5.750738157547467,0.46790854875769794,102.49883484818491,69.9995164605831,60.51697568985668,6031.402222591259
31.563909710265385,237.14776752332853,6.549338924399874,6.414882691445547,0.4842694988540425,54.659585204807655,32.529239794120784,35.981726700924575,6063.912475205261
27.905217030581163,184.9834190864408,8.84983086179516,5.750965662548387,0.40277904625146077,43.43530249298081,30.87136269360234,69.3463301767177,5902.541095054348
31.70198890501261,117.85979654077907,7.474304221699432,5.825273676411254,0.3568345219781647,45.32047433441505,38.95814241264282,79.33280830579851,5700.799863162593
26.13133710334808,213.15547365584695,7.1522507869436245,7.432582960710336,0.3984131589162013,110.32101416077832,47.220244968777195,31.350237798417822,6479.876624218818
33.18012385987167,169.245876281466,5.897581742163227,7.453221145622107,0.2955193848456431,107.97911674201396,76.09843636167174,68.85615335679154,6680.7285330507575
22.379335310161668,77.67278059471327,6.933875039606435,7.42750697721439,0.43937038123727173,80.91703065350329,39.233090196766824,48.21992518765827,5417.3487988522
26.143090569567807,168.3090646278791,6.732194454643735,5.742289632068093,0.578243673594458,49.676914610053124,56.15194840881091,67.60769961309896,5698.573581493161
33.38871611053726,63.45078984795187,8.61627993080866,5.930720897308534,0.406769092429817,47.59901880418461,29.658921493512512,75.9169529299975,5504.280388788505
30.25277634782817,234.97916781699186,7.564587677263493,6.293338917466675,0.3256734999265669,57.11213904658396,54.77992236381988,71.77143217376502,6721.097405690263
34.684811335332036,200.47999854048396,6.209298651776185,5.962472430312905,0.24439016304587133,67.75450950187178,56.60692065926469,88.44026875653233,6582.860639027929
28.570845111972275,56.64219129423902,8.418004331197245,7.037773575278372,0.598515299462261,55.6581749979384,54.94372902032483,62.91490254581638,5937.923976360958
22.227624995983916,214.65627076906566,4.518236145279482,6.480174145545228,0.5592351023234303,108.72400880432922,44.419272067200104,47.65530334119583,6307.662736510911
23.625914907121043,159.0563690418916,5.1391354901599255,5.571420289111645,0.3411780229360412,109.80858372574326,60.08405615471338,42.82547304952911,6206.982216934523
18.709825312589796,151.5410661755103,8.180732143930282,6.712701173222637,0.5069969441781871,105.03760884618139,43.167757455919634,69.86339317281606,6337.176312802303
28.141916241599112,247.24993926862408,5.238673893470798,7.395358531111154,0.29265710684304663,82.96229099665263,68.75131380899617,69.85284249476746,6777.1299298634785
29.000389003225376,228.62300856352914,8.979687310312057,6.941676308099657,0.3629612891588723,110.71045510713563,39.41455059601577,84.33813757025806,7101.553791104092
19.504244369575332,122.67266870430072,8.938880537748668,5.68593653002813,0.3729606921450761,81.06965849883616,40.807758432399666,89.30519089100247,5987.1252097051265
